company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,delay_minutes,difficulty_score,difficulty_quartile,transfer_bags,ssr_count,load_factor,ground_time_ratio
OO,5103,2025-08-06,ORD,JLN,-6.0,22.772117449894512,Q3 (Hard),21,22,52.0,3.689655172413793
OO,5841,2025-08-02,ORD,MEM,10.0,22.542898755227498,Q3 (Hard),34,34,97.36842105263158,1.205128205128205
OO,5229,2025-08-02,ORD,ILM,-2.0,19.296720751302388,Q2 (Moderate),18,16,98.68421052631578,1.3823529411764706
YX,3708,2025-08-07,ORD,BNA,-9.0,19.49754971130418,Q2 (Moderate),32,4,89.47368421052632,1.1282051282051282
UA,1594,2025-08-13,ORD,ABQ,10.0,23.675904397237286,Q3 (Hard),51,77,89.68253968253968,2.2790697674418605
OO,5290,2025-08-06,ORD,BOI,20.0,10.932758210728519,Q1 (Easy),22,18,85.71428571428571,5.029411764705882
OO,5643,2025-08-10,ORD,CAK,-4.0,15.96224006640156,Q2 (Moderate),22,25,72.0,13.275862068965518
UA,1270,2025-08-09,ORD,PUJ,31.0,36.052372016274525,Q4 (Very Hard),18,61,97.20670391061452,0.04285714285714286
YX,3433,2025-08-07,ORD,CVG,10.0,21.842195552137298,Q3 (Hard),37,26,97.36842105263158,1.1538461538461537
UA,972,2025-08-04,ORD,BRU,31.0,67.70433560818947,Q4 (Very Hard),353,181,96.22641509433963,1.0
OO,4766,2025-08-09,ORD,OKC,7.0,21.388288890826292,Q2 (Moderate),56,19,90.0,1.4482758620689655
UA,1564,2025-08-15,ORD,MSP,7.0,31.65793195993093,Q4 (Very Hard),101,58,93.97590361445783,1.6666666666666667
UA,2653,2025-08-11,ORD,RDU,-4.0,22.385729488720436,Q3 (Hard),53,49,100.0,1.5483870967741935
UA,764,2025-08-11,ORD,YYC,-3.0,23.388906797754423,Q3 (Hard),39,34,96.82539682539682,1.2115384615384615
UA,2684,2025-08-07,ORD,FCA,-8.0,35.38241376193214,Q4 (Very Hard),81,70,89.94413407821229,1.3392857142857142
UA,561,2025-08-12,ORD,MCI,31.0,38.88518759237468,Q4 (Very Hard),66,75,84.91620111731844,1.1964285714285714
UA,2211,2025-08-10,ORD,SEA,38.0,20.91384597381275,Q2 (Moderate),41,87,96.98795180722891,2.019607843137255
UA,1495,2025-08-04,ORD,TVC,8.0,44.92700887292812,Q4 (Very Hard),44,68,46.666666666666664,1.2391304347826086
OO,5737,2025-08-05,ORD,OMA,-6.0,15.989731988621244,Q2 (Moderate),11,13,61.42857142857143,4.176470588235294
OO,5230,2025-08-14,ORD,CRW,-3.0,17.475114978504603,Q2 (Moderate),26,37,92.0,1.5517241379310345
UA,533,2025-08-10,ORD,OMA,36.0,27.43490623335298,Q3 (Hard),94,74,100.66666666666666,2.347826086956522
UA,2195,2025-08-06,ORD,BDL,-6.0,38.93663573477439,Q4 (Very Hard),20,85,63.85542168674698,1.2352941176470589
YX,3603,2025-08-11,ORD,CMH,-4.0,9.396243679050158,Q1 (Easy),34,29,100.0,2.176470588235294
UA,1328,2025-08-02,ORD,SMF,-2.0,40.800035669328025,Q4 (Very Hard),99,67,100.0,1.2321428571428572
OO,5474,2025-08-13,ORD,MBS,78.0,14.910282981661659,Q2 (Moderate),31,42,86.0,3.6206896551724137
OO,4792,2025-08-06,ORD,ROA,11.0,16.800506667051028,Q2 (Moderate),48,41,90.78947368421053,2.1176470588235294
UA,1983,2025-08-11,ORD,LAX,97.0,32.23155373738795,Q4 (Very Hard),20,88,98.88268156424581,1.0178571428571428
G7,4185,2025-08-06,ORD,STL,-2.0,10.835684023892695,Q1 (Easy),19,19,84.0,6.379310344827586
UA,411,2025-08-14,ORD,DTW,11.0,25.328523158373123,Q3 (Hard),76,71,93.65079365079364,159.04651162790697
UA,1335,2025-08-13,ORD,BUF,13.0,40.32066563767382,Q4 (Very Hard),73,104,77.6536312849162,1.5714285714285714
UA,2090,2025-08-01,ORD,MIA,23.0,28.616568582931322,Q3 (Hard),29,41,96.08938547486034,0.9838709677419355
UA,1377,2025-08-10,ORD,MYR,-10.0,37.017350998769885,Q4 (Very Hard),33,69,61.44578313253012,1.6666666666666667
G7,4390,2025-08-06,ORD,CHA,-4.0,8.458065638260718,Q1 (Easy),20,16,96.0,1.8620689655172413
UA,1306,2025-08-14,ORD,TPA,4.0,24.731248147813442,Q3 (Hard),27,58,94.41340782122904,1.4516129032258065
UA,2232,2025-08-10,ORD,MSP,4.0,38.15655707824171,Q4 (Very Hard),25,20,35.754189944134076,1.2096774193548387
OO,5272,2025-08-02,ORD,MSN,-4.0,14.092476353582775,Q2 (Moderate),56,14,88.0,2.3793103448275863
UA,1525,2025-08-09,ORD,AUS,-4.0,31.602843759644845,Q4 (Very Hard),57,75,100.0,1.392156862745098
OO,5140,2025-08-02,ORD,CMX,10.0,16.384044330326038,Q2 (Moderate),21,20,68.0,4.931034482758621
UA,1077,2025-08-14,ORD,DCA,-10.0,35.17893614009212,Q4 (Very Hard),100,6,39.1566265060241,7.254901960784314
G7,4610,2025-08-09,ORD,XNA,-8.0,18.218670960815253,Q2 (Moderate),32,16,100.0,1.3636363636363635
YX,3685,2025-08-15,ORD,DTW,-4.0,19.208217223527377,Q2 (Moderate),47,19,94.73684210526315,1.5
OO,5915,2025-08-01,ORD,LNK,23.0,21.34928771715407,Q2 (Moderate),33,33,100.0,1.103448275862069
G7,4584,2025-08-02,ORD,TUL,-5.0,13.573448753468298,Q1 (Easy),34,22,88.0,2.8620689655172415
G7,4507,2025-08-11,ORD,CHA,-6.0,12.499032081333041,Q1 (Easy),12,18,74.0,2.7241379310344827
OO,5051,2025-08-09,ORD,LAF,82.0,26.465205787485857,Q3 (Hard),10,6,24.0,12.241379310344827
YX,3451,2025-08-01,ORD,PWM,-4.0,8.79137676395803,Q1 (Easy),30,26,98.68421052631578,3.4411764705882355
OO,5219,2025-08-03,ORD,GRB,1.0,7.252534979530237,Q1 (Easy),13,25,94.0,3.9655172413793105
UA,1584,2025-08-08,ORD,LAX,-4.0,18.879280587066134,Q2 (Moderate),33,55,98.0,11.46774193548387
UA,2333,2025-08-11,ORD,BWI,2.0,22.78243491301949,Q3 (Hard),66,78,100.0,2.267857142857143
UA,533,2025-08-04,ORD,OMA,6.0,27.615227720405155,Q3 (Hard),81,74,100.0,1.6956521739130435
OO,6002,2025-08-13,ORD,AVL,1.0,16.244433026826407,Q2 (Moderate),59,25,88.57142857142857,4.764705882352941
UA,247,2025-08-01,ORD,OMA,-4.0,30.926202304903853,Q3 (Hard),92,83,90.0,35.54545454545455
UA,1041,2025-08-15,ORD,GRR,2.0,34.262762840780844,Q4 (Very Hard),65,38,85.71428571428571,0.9302325581395349
UA,2343,2025-08-13,ORD,IND,7.0,40.39358279201261,Q4 (Very Hard),66,64,63.128491620111724,1.3214285714285714
UA,2343,2025-08-13,ORD,IND,7.0,30.606784430172034,Q3 (Hard),1,64,63.128491620111724,1.3214285714285714
YX,3614,2025-08-15,ORD,MCI,-1.0,24.767439967864203,Q3 (Hard),23,23,60.526315789473685,1.7647058823529411
UA,1224,2025-08-07,ORD,LAX,-4.0,20.61413901636534,Q2 (Moderate),48,36,86.03351955307262,7.446428571428571
OO,5874,2025-08-02,ORD,PIA,7.0,13.042031842544919,Q1 (Easy),56,29,100.0,2.2758620689655173
UA,2202,2025-08-15,ORD,IAH,5.0,26.505600276902126,Q3 (Hard),30,55,86.03351955307262,1.3392857142857142
OO,5821,2025-08-11,ORD,MKE,-6.0,8.318088406775706,Q1 (Easy),39,16,100.0,2.7241379310344827
OO,5260,2025-08-15,ORD,FSD,17.0,8.547404407789383,Q1 (Easy),38,12,96.0,2.793103448275862
UA,1306,2025-08-12,ORD,TPA,19.0,23.30638562082827,Q3 (Hard),21,58,70.39106145251397,8.571428571428571
UA,1778,2025-08-14,ORD,OMA,0.0,43.73659670953639,Q4 (Very Hard),24,94,48.19277108433735,1.2941176470588236
OO,5948,2025-08-08,ORD,BNA,38.0,12.025303935757796,Q1 (Easy),24,11,98.68421052631578,1.5
UA,1857,2025-08-07,ORD,MIA,-1.0,26.40469637079702,Q3 (Hard),7,45,96.3855421686747,0.39215686274509803
UA,1857,2025-08-07,ORD,MIA,-1.0,27.759791528590327,Q3 (Hard),16,45,96.3855421686747,0.39215686274509803
OO,5631,2025-08-11,ORD,DAY,-3.0,7.424412693134666,Q1 (Easy),34,15,100.0,3.2413793103448274
UA,2672,2025-08-12,ORD,PNS,3.0,31.651168814000414,Q4 (Very Hard),30,62,100.0,1.0232558139534884
UA,1921,2025-08-02,ORD,PLS,-5.0,33.433022188302395,Q4 (Very Hard),75,6,91.62011173184358,1.0857142857142856
OO,5610,2025-08-07,ORD,CHO,21.0,9.902686591846082,Q1 (Easy),34,19,94.0,2.586206896551724
UA,1708,2025-08-08,ORD,CLE,0.0,36.42689547238396,Q4 (Very Hard),40,48,61.452513966480446,1.3214285714285714
OO,5362,2025-08-03,ORD,MKE,-9.0,10.274309557968559,Q1 (Easy),35,32,98.0,6.379310344827586
OO,5977,2025-08-09,ORD,ICT,20.0,31.964721801871864,Q4 (Very Hard),54,34,92.10526315789474,0.17647058823529413
OO,5726,2025-08-13,ORD,TYS,-4.0,9.310143135492444,Q1 (Easy),31,18,94.0,37.58620689655172
YX,3663,2025-08-11,ORD,BGR,3.0,20.565594063294913,Q2 (Moderate),33,23,67.10526315789474,2.323529411764706
G7,4597,2025-08-04,ORD,ROA,-4.0,16.179985609728583,Q2 (Moderate),18,7,78.0,1.5517241379310345
OO,5382,2025-08-09,ORD,FWA,-4.0,12.175169346963365,Q1 (Easy),24,21,82.0,2.2758620689655173
OO,5874,2025-08-14,ORD,PIA,-7.0,12.290433065184574,Q1 (Easy),30,29,88.0,2.2758620689655173
OO,5140,2025-08-09,ORD,CMX,-5.0,19.654033105140623,Q2 (Moderate),30,20,62.0,2.586206896551724
UA,609,2025-08-06,ORD,PHX,-5.0,39.862574508683984,Q4 (Very Hard),47,110,86.59217877094973,1.2142857142857142
UA,1448,2025-08-08,ORD,BUF,-12.0,24.278783777525863,Q3 (Hard),38,78,96.03174603174604,1.697674418604651
UA,1775,2025-08-13,ORD,FLL,-3.0,29.72310478725811,Q3 (Hard),34,69,87.15083798882681,1.3392857142857142
UA,2006,2025-08-06,ORD,GUA,6.0,35.85667249621165,Q4 (Very Hard),47,80,93.37349397590361,1.0769230769230769
UA,1082,2025-08-07,ORD,PIT,-4.0,37.56578870126485,Q4 (Very Hard),34,108,82.66666666666667,1.2391304347826086
UA,1580,2025-08-01,ORD,YVR,45.0,31.538326806141026,Q4 (Very Hard),63,63,96.98795180722891,1.3846153846153846
UA,482,2025-08-10,ORD,CHS,15.0,15.50529993976035,Q2 (Moderate),40,28,96.82539682539682,27.372093023255815
UA,2106,2025-08-03,ORD,SFO,20.0,25.63771702546605,Q3 (Hard),51,56,100.0,1.2096774193548387
YX,3493,2025-08-15,ORD,DTW,5.0,16.272333333086237,Q2 (Moderate),31,22,84.21052631578947,1.7647058823529411
YX,3421,2025-08-06,ORD,ROC,6.0,17.778356295982544,Q2 (Moderate),41,18,96.05263157894737,1.4705882352941178
G7,4186,2025-08-07,ORD,MLI,-4.0,18.052436104914822,Q2 (Moderate),25,39,72.0,3.103448275862069
UA,920,2025-08-05,ORD,LHR,6.0,29.347724945099817,Q3 (Hard),43,60,88.02395209580838,1.6206896551724137
UA,2666,2025-08-02,ORD,DEN,-4.0,19.81396046136775,Q2 (Moderate),49,40,96.0,5.82258064516129
UA,580,2025-08-14,ORD,PDX,23.0,54.9104101845475,Q4 (Very Hard),98,137,100.0,0.5
UA,467,2025-08-02,ORD,CMH,-3.0,28.065188952234504,Q3 (Hard),64,99,89.68253968253968,2.302325581395349
UA,1584,2025-08-09,ORD,LAX,-3.0,24.92280423598609,Q3 (Hard),51,55,98.0,3.8529411764705883
OO,4748,2025-08-13,ORD,ATW,-3.0,11.988025939474298,Q1 (Easy),13,20,78.0,11.551724137931034
UA,2672,2025-08-13,ORD,PNS,-5.0,20.3159919929931,Q2 (Moderate),23,62,94.44444444444444,1.7209302325581395
YX,3707,2025-08-01,ORD,IND,102.0,16.16350383822631,Q2 (Moderate),54,17,100.0,1.6176470588235294
G7,4436,2025-08-06,ORD,SGF,-9.0,8.386509866850647,Q1 (Easy),20,23,96.0,2.0689655172413794
UA,609,2025-08-12,ORD,PHX,10.0,37.82350678198597,Q4 (Very Hard),54,110,91.06145251396647,1.2142857142857142
UA,2494,2025-08-13,ORD,MCI,16.0,42.70265808236502,Q4 (Very Hard),79,73,81.00558659217877,0.9915966386554622
UA,1996,2025-08-01,ORD,SJU,-1.0,35.71950700923527,Q4 (Very Hard),46,113,100.0,1.1451612903225807
YX,3603,2025-08-14,ORD,CMH,-6.0,17.812746359125278,Q2 (Moderate),47,29,94.73684210526315,1.6176470588235294
UA,1215,2025-08-07,ORD,ANC,41.0,37.969075247897536,Q4 (Very Hard),105,66,83.73493975903614,1.588235294117647
UA,1742,2025-08-13,ORD,JAX,10.0,33.40810119327064,Q4 (Very Hard),81,47,76.50602409638554,1.607843137254902
UA,2424,2025-08-09,ORD,RDU,10.0,36.21662209474901,Q4 (Very Hard),73,42,60.33519553072626,1.75
OO,5534,2025-08-04,ORD,ICT,10.0,14.326633344479433,Q2 (Moderate),21,23,84.0,1.896551724137931
OO,5398,2025-08-07,ORD,IND,-1.0,7.866390020844603,Q1 (Easy),36,16,100.0,28.235294117647058
OO,5532,2025-08-15,ORD,MCI,-6.0,14.929839210113895,Q2 (Moderate),24,11,70.0,19.735294117647058
UA,2092,2025-08-01,ORD,LGA,-3.0,11.075061951246559,Q1 (Easy),14,41,100.0,2.210526315789474
OO,5505,2025-08-06,ORD,SBN,-1.0,15.123725934716834,Q2 (Moderate),24,37,84.0,5.379310344827586
UA,2254,2025-08-15,ORD,PDX,0.0,26.342046345984066,Q3 (Hard),70,71,96.0,3.8088235294117645
UA,1502,2025-08-02,ORD,RDU,-7.0,44.223018719321786,Q4 (Very Hard),69,77,85.47486033519553,1.1071428571428572
G7,4552,2025-08-07,ORD,DAY,-3.0,10.41878712986905,Q1 (Easy),33,19,94.0,2.5517241379310347
OO,5868,2025-08-07,ORD,YWG,13.0,16.443529463758864,Q2 (Moderate),45,30,85.52631578947368,1.9761904761904763
UA,533,2025-08-07,ORD,OMA,6.0,31.10018477595531,Q3 (Hard),87,74,94.0,1.6956521739130435
OO,5140,2025-08-03,ORD,CMX,8.0,15.720152351805943,Q2 (Moderate),14,20,72.0,5.448275862068965
G7,4186,2025-08-09,ORD,MLI,-4.0,21.680294725669295,Q3 (Hard),36,39,70.0,3.103448275862069
G7,4542,2025-08-09,ORD,LIT,0.0,14.518767659597604,Q2 (Moderate),39,21,88.0,2.793103448275862
UA,1641,2025-08-09,ORD,IND,125.0,36.40002679779299,Q4 (Very Hard),30,41,19.841269841269842,7.837209302325581
UA,2361,2025-08-03,ORD,LAX,-3.0,13.327588917428132,Q1 (Easy),11,46,100.0,11.590909090909092
UA,909,2025-08-12,ORD,AMS,30.0,38.97079399478573,Q4 (Very Hard),92,97,72.0164609053498,2.9473684210526314
OO,5125,2025-08-03,ORD,CMX,-3.0,18.27561991307068,Q2 (Moderate),25,26,90.0,1.4827586206896552
UA,1363,2025-08-10,ORD,LAX,2.0,33.89129357187207,Q4 (Very Hard),37,113,100.0,1.2096774193548387
UA,2424,2025-08-06,ORD,RDU,10.0,26.597594872135222,Q3 (Hard),49,42,85.47486033519553,1.4285714285714286
UA,2426,2025-08-01,ORD,IAH,5.0,33.13016003656156,Q4 (Very Hard),60,79,88.26815642458101,1.4107142857142858
UA,763,2025-08-08,ORD,PWM,38.0,30.537598106952213,Q3 (Hard),29,44,93.37349397590361,0.09803921568627451
G7,4395,2025-08-15,ORD,TVC,1.0,8.97414595330346,Q1 (Easy),10,29,90.0,2.2413793103448274
UA,2144,2025-08-08,ORD,YYZ,-1.0,32.799440054426455,Q4 (Very Hard),23,53,95.78313253012048,0.46153846153846156
UA,2862,2025-08-08,ORD,IAD,-7.0,32.37258700076313,Q4 (Very Hard),44,82,93.85474860335195,1.1964285714285714
UA,1270,2025-08-15,ORD,PUJ,22.0,34.35329703052209,Q4 (Very Hard),32,61,78.2122905027933,1.2428571428571429
OO,4636,2025-08-11,ORD,SBN,-6.0,20.373824383687943,Q2 (Moderate),28,43,94.0,1.4137931034482758
UA,2177,2025-08-13,ORD,MSN,-2.0,21.962314833591563,Q3 (Hard),68,30,86.5079365079365,24.86046511627907
G7,4571,2025-08-15,ORD,XNA,11.0,7.30908554191933,Q1 (Easy),26,18,100.0,2.7586206896551726
UA,1477,2025-08-07,ORD,PHX,-5.0,21.0489858738836,Q2 (Moderate),7,43,93.85474860335195,1.4838709677419355
OO,5262,2025-08-04,ORD,LNK,51.0,18.06538178292718,Q2 (Moderate),22,28,90.0,1.3793103448275863
UA,2113,2025-08-13,ORD,FSD,49.0,36.14044984028514,Q4 (Very Hard),97,103,95.78313253012048,1.9607843137254901
OO,5668,2025-08-09,ORD,MKE,-9.0,19.972891544352958,Q2 (Moderate),38,26,98.0,1.3793103448275863
UA,2137,2025-08-05,ORD,SLC,-2.0,33.06881233080541,Q4 (Very Hard),85,62,95.78313253012048,1.3333333333333333
UA,1113,2025-08-11,ORD,ALB,-5.0,35.16798819377026,Q4 (Very Hard),63,67,86.74698795180723,1.2941176470588236
UA,580,2025-08-15,ORD,PDX,7.0,44.70813117555927,Q4 (Very Hard),75,137,91.62011173184358,1.4464285714285714
UA,1974,2025-08-14,ORD,PWM,33.0,37.86475854637475,Q4 (Very Hard),48,93,96.82539682539682,0.23255813953488372
UA,2414,2025-08-13,ORD,BNA,-5.0,17.384677368923338,Q2 (Moderate),21,31,68.67469879518072,3.1176470588235294
YX,3569,2025-08-05,ORD,DTW,10.0,11.179949850875943,Q1 (Easy),33,38,100.0,2.176470588235294
OO,5360,2025-08-15,ORD,MBS,115.0,22.154315706995913,Q3 (Hard),23,40,84.0,1.3793103448275863
UA,2138,2025-08-09,ORD,LGA,-2.0,28.49530469860797,Q3 (Hard),35,72,100.0,1.2352941176470589
UA,587,2025-08-05,ORD,YUL,2.0,38.82490525986246,Q4 (Very Hard),57,68,79.51807228915662,0.9384615384615385
G7,4482,2025-08-13,ORD,TUL,-1.0,13.645171020306895,Q1 (Easy),26,15,100.0,1.3793103448275863
UA,929,2025-08-06,ORD,LHR,12.0,28.14855639837796,Q3 (Hard),52,66,84.4311377245509,1.9310344827586208
UA,669,2025-08-08,ORD,AUS,-6.0,31.734051271067703,Q4 (Very Hard),12,21,38.55421686746988,1.5333333333333334
UA,1920,2025-08-09,ORD,LAS,6.0,36.57301175043954,Q4 (Very Hard),77,74,66.4804469273743,17.857142857142858
UA,1306,2025-08-02,ORD,TPA,-2.0,18.103893739050392,Q2 (Moderate),16,58,100.0,2.7096774193548385
YX,3605,2025-08-02,ORD,HHH,-4.0,12.025667881674991,Q1 (Easy),8,19,85.52631578947368,4.102564102564102
UA,592,2025-08-08,ORD,JAC,59.0,29.453253751497023,Q3 (Hard),63,52,96.82539682539682,1.5116279069767442
OO,5026,2025-08-12,ORD,JST,6.0,26.480501729956856,Q3 (Hard),23,19,40.0,11.379310344827585
UA,739,2025-08-05,ORD,BZN,16.0,33.368701226384424,Q4 (Very Hard),58,59,90.0,1.391304347826087
UA,793,2025-08-14,ORD,DFW,6.0,27.039939979677264,Q3 (Hard),36,93,96.03174603174604,1.4883720930232558
UA,2040,2025-08-12,ORD,DEN,92.0,33.33589609151776,Q4 (Very Hard),52,53,59.77653631284916,1.7857142857142858
UA,310,2025-08-10,ORD,MCI,88.0,31.525047890894886,Q4 (Very Hard),57,119,99.20634920634922,1.6744186046511629
UA,349,2025-08-13,ORD,BTV,13.0,25.318374324354497,Q3 (Hard),100,41,96.98795180722891,5.568627450980392
UA,587,2025-08-01,ORD,YUL,5.0,34.925721350824205,Q4 (Very Hard),54,68,94.57831325301204,1.123076923076923
UA,2389,2025-08-01,ORD,RSW,65.0,38.47766856903085,Q4 (Very Hard),29,138,100.0,1.3214285714285714
UA,664,2025-08-10,ORD,LGA,8.0,22.531906867895238,Q3 (Hard),11,75,98.79518072289156,1.2745098039215685
OO,5447,2025-08-11,ORD,PVD,-5.0,8.217132334490143,Q1 (Easy),16,19,90.78947368421053,2.0588235294117645
UA,2092,2025-08-04,ORD,LGA,-2.0,9.216341689079773,Q1 (Easy),6,41,95.78313253012048,9.607843137254902
YX,3641,2025-08-09,ORD,GRR,33.0,12.7695943925663,Q1 (Easy),44,19,97.36842105263158,1.911764705882353
UA,970,2025-08-04,ORD,FCO,9.0,36.65793824658509,Q4 (Very Hard),36,59,51.57232704402516,1.8709677419354838
UA,729,2025-08-09,ORD,DFW,-4.0,20.577526753815825,Q2 (Moderate),24,30,68.0,2.3846153846153846
UA,1634,2025-08-15,ORD,IAD,-5.0,37.36957619037603,Q4 (Very Hard),59,101,87.70949720670392,1.375
OO,5380,2025-08-14,ORD,MSY,-4.0,9.822607393618268,Q1 (Easy),10,21,98.57142857142858,1.6764705882352942
UA,1634,2025-08-11,ORD,IAD,1.0,34.92650305125312,Q4 (Very Hard),61,101,99.4413407821229,1.375
YX,3577,2025-08-10,ORD,BWI,-8.0,23.61703097035315,Q3 (Hard),28,24,84.21052631578947,1.3235294117647058
UA,2640,2025-08-06,ORD,DCA,-4.0,24.608990433337105,Q3 (Hard),1,34,45.23809523809524,2.3333333333333335
UA,1069,2025-08-11,ORD,DCA,6.0,21.51813136227545,Q2 (Moderate),20,67,94.44444444444444,1.5116279069767442
UA,1583,2025-08-06,ORD,BWI,105.0,27.403538210416833,Q3 (Hard),79,58,84.91620111731844,2.232142857142857
UA,2629,2025-08-08,ORD,CLE,14.0,41.28196322393707,Q4 (Very Hard),52,116,92.73743016759776,1.125
UA,1363,2025-08-09,ORD,LAX,-4.0,37.85909249582614,Q4 (Very Hard),39,113,100.0,1.2096774193548387
UA,1834,2025-08-04,ORD,TPA,15.0,25.172991341361723,Q3 (Hard),27,97,98.19277108433735,1.7058823529411764
OO,5748,2025-08-13,ORD,YWG,-3.0,14.911728651121713,Q2 (Moderate),38,36,95.71428571428572,1.9285714285714286
UA,1708,2025-08-01,ORD,CLE,73.0,24.546483044221304,Q3 (Hard),47,48,83.33333333333334,1.744186046511628
UA,467,2025-08-06,ORD,CMH,-1.0,33.47344418984976,Q4 (Very Hard),57,99,93.65079365079364,1.4883720930232558
YX,3708,2025-08-01,ORD,BNA,-3.0,15.138775492960102,Q2 (Moderate),16,4,94.73684210526315,1.1764705882352942
UA,1941,2025-08-03,ORD,CVG,-4.0,24.349491698828373,Q3 (Hard),69,45,94.44444444444444,1.6274509803921569
OO,5568,2025-08-03,ORD,MLI,19.0,9.775331428370281,Q1 (Easy),31,28,98.0,3.2413793103448274
UA,1599,2025-08-13,ORD,DEN,-5.0,40.92469664685684,Q4 (Very Hard),117,93,98.9010989010989,2.0
UA,2039,2025-08-04,ORD,MCO,9.0,34.34758619056083,Q4 (Very Hard),43,94,97.0,1.1612903225806452
OO,5905,2025-08-06,ORD,MTJ,-1.0,9.738486367907745,Q1 (Easy),23,4,92.10526315789474,28.235294117647058
UA,1129,2025-08-06,ORD,BOS,168.0,24.485835699746513,Q3 (Hard),26,23,56.424581005586596,1.8214285714285714
G7,4519,2025-08-03,ORD,SCE,7.0,9.006410462343514,Q1 (Easy),10,18,84.0,2.413793103448276
YX,3696,2025-08-07,ORD,CVG,-4.0,21.103297997921214,Q2 (Moderate),36,16,85.52631578947368,1.4705882352941178
YX,3604,2025-08-10,ORD,CMH,-1.0,10.878687005728057,Q1 (Easy),22,24,98.68421052631578,1.7941176470588236
OO,5380,2025-08-03,ORD,MSY,-4.0,10.785583653692843,Q1 (Easy),33,21,100.0,19.058823529411764
YX,3655,2025-08-04,ORD,PIT,1.0,14.687199429091176,Q2 (Moderate),18,26,100.0,1.3235294117647058
OO,5314,2025-08-15,ORD,LNK,19.0,17.41741636015902,Q2 (Moderate),38,30,88.0,1.7241379310344827
UA,1974,2025-08-02,ORD,PWM,0.0,26.675867891982314,Q3 (Hard),44,93,97.61904761904762,2.4186046511627906
OO,5444,2025-08-14,ORD,LIT,-4.0,8.552486049975256,Q1 (Easy),25,7,96.0,2.0344827586206895
UA,2385,2025-08-03,ORD,MSO,-4.0,31.459849193494076,Q4 (Very Hard),78,42,89.1566265060241,1.588235294117647
UA,1421,2025-08-07,ORD,FLL,-6.0,22.66464990173061,Q3 (Hard),12,51,87.0,6.532258064516129
G7,4416,2025-08-05,ORD,STL,-7.0,8.346113060263942,Q1 (Easy),25,29,98.0,2.586206896551724
UA,1421,2025-08-11,ORD,FLL,-2.0,16.297700472251254,Q2 (Moderate),33,51,100.0,1.8970588235294117
UA,2389,2025-08-14,ORD,RSW,-2.0,41.57031995440531,Q4 (Very Hard),27,138,83.79888268156425,1.3035714285714286
OO,5763,2025-08-15,ORD,TUL,-4.0,23.127823100358636,Q3 (Hard),53,49,100.0,1.3823529411764706
UA,293,2025-08-02,ORD,LGA,9.0,23.523741158210075,Q3 (Hard),19,42,99.3975903614458,1.1176470588235294
UA,953,2025-08-02,ORD,MUC,10.0,38.405955240860564,Q4 (Very Hard),137,89,96.70781893004116,2.526315789473684
UA,2280,2025-08-07,ORD,MCO,53.0,31.81379713666025,Q4 (Very Hard),14,54,79.5,1.5441176470588236
OO,5122,2025-08-07,ORD,EAU,-5.0,8.579708972370426,Q1 (Easy),29,17,100.0,1.896551724137931
UA,664,2025-08-03,ORD,LGA,31.0,21.69569169139761,Q3 (Hard),8,75,100.0,1.2745098039215685
OO,5269,2025-08-01,ORD,PIA,-5.0,12.460972477372007,Q1 (Easy),34,21,90.0,3.793103448275862
UA,2337,2025-08-15,ORD,IAD,1.0,27.01080510819957,Q3 (Hard),52,98,91.06145251396647,5.857142857142857
UA,1878,2025-08-14,ORD,SFO,-3.0,33.80630490236906,Q4 (Very Hard),75,74,99.5,1.2741935483870968
UA,2155,2025-08-14,ORD,LAX,9.0,35.47262848739312,Q4 (Very Hard),74,73,91.45299145299145,1.1363636363636365
UA,1577,2025-08-11,ORD,SFO,3.0,24.801790209644516,Q3 (Hard),37,88,99.14529914529915,1.8636363636363635
UA,2440,2025-08-02,ORD,LAS,0.0,40.85049887997222,Q4 (Very Hard),79,92,97.20670391061452,1.046875
UA,2177,2025-08-11,ORD,MSN,-3.0,27.248491356856498,Q3 (Hard),64,30,72.66666666666667,1.6956521739130435
UA,1182,2025-08-13,ORD,SJC,-6.0,35.74166539940361,Q4 (Very Hard),65,61,78.66666666666666,1.3043478260869565
UA,938,2025-08-11,ORD,LHR,4.0,30.328844877192086,Q3 (Hard),59,61,80.83832335329342,1.6896551724137931
OO,5585,2025-08-01,ORD,ATW,-4.0,8.990694256786238,Q1 (Easy),21,13,96.0,1.9310344827586208
UA,1113,2025-08-08,ORD,ALB,-7.0,23.439230627862965,Q3 (Hard),38,67,86.14457831325302,18.470588235294116
G7,4571,2025-08-02,ORD,XNA,45.0,10.13764091010372,Q1 (Easy),47,18,100.0,14.482758620689655
UA,1491,2025-08-02,ORD,DFW,0.0,24.344600486561895,Q3 (Hard),34,102,100.0,19.767441860465116
G7,4504,2025-08-13,ORD,CHA,-5.0,11.448213517768407,Q1 (Easy),38,19,90.0,32.241379310344826
UA,729,2025-08-03,ORD,DFW,0.0,13.242650598194079,Q1 (Easy),10,30,83.33333333333334,6.2272727272727275
YX,3610,2025-08-12,ORD,YQB,-9.0,23.353636722006243,Q3 (Hard),14,19,63.1578947368421,1.5238095238095237
UA,2172,2025-08-09,ORD,FAI,-5.0,37.5016853567241,Q4 (Very Hard),128,99,94.57831325301204,1.7843137254901962
